0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999999, 0.00000001, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000021, 0.00000000, 0.99999979
0.99999999, 0.00000000, 0.00000000, 0.00000001
0.00000000, 1.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 1.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999999, 0.00000001, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000001, 0.99999999, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999527, 0.00000141, 0.00000000, 0.00000332
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99998123, 0.00000000, 0.00000000, 0.00001877
0.00000000, 1.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.99999942, 0.00000058, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 1.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00016912, 0.99983088, 0.00000001
0.99999831, 0.00000000, 0.00000000, 0.00000169
0.99999969, 0.00000000, 0.00000000, 0.00000031
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000275, 0.99999724, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000005, 0.99999995, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000001, 0.99999994, 0.00000000, 0.00000006
0.99999999, 0.00000001, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00002935, 0.00000000, 0.00000000, 0.99997065
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999997, 0.00000003, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000006, 0.99999994
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.99999999, 0.00000001
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.99999990, 0.00000000, 0.00000000, 0.00000010
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.96869585, 0.03130415, 0.00000000, 0.00000000
0.99980520, 0.00019479, 0.00000000, 0.00000000
0.99999994, 0.00000006, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000001, 0.99999999, 0.00000000, 0.00000000
0.00000000, 0.00000016, 0.99999983, 0.00000000
0.99995708, 0.00000000, 0.00000000, 0.00004292
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999999, 0.00000001, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.99999942, 0.00000002, 0.00000000, 0.00000056
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999999, 0.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000002, 0.00000000, 0.00000000, 0.99999998
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999984, 0.00000003, 0.00000000, 0.00000013
0.99999997, 0.00000000, 0.00000000, 0.00000002
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999999, 0.00000001, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000005, 0.99999995, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.99999399, 0.00000601, 0.00000000, 0.00000000
0.00000000, 0.99999986, 0.00000014, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.99999783, 0.00000005, 0.00000000, 0.00000212
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000002, 0.00000000, 0.99999998
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00001169, 0.00000000, 0.00000000, 0.99998831
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.99999876, 0.00000124, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 1.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 1.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 1.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.99999942, 0.00000050, 0.00000008
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.99999904, 0.00000000, 0.00000000, 0.00000096
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 1.00000000, 0.00000000
0.00000000, 0.99999995, 0.00000000, 0.00000005
0.00000000, 0.00000000, 0.00000000, 1.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.99999990, 0.00000000, 0.00000000, 0.00000010
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.99999895, 0.00000000, 0.00000000, 0.00000105
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 1.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999971, 0.00000004, 0.00000000, 0.00000025
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 1.00000000, 0.00000000
0.99999687, 0.00000307, 0.00000000, 0.00000006
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.99493047, 0.00000000, 0.00000000, 0.00506953
0.00000000, 0.00000378, 0.99999622, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.99990403, 0.00009597, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999995, 0.00000000, 0.00000000, 0.00000005
0.99969001, 0.00000001, 0.00000000, 0.00030999
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999998, 0.00000002, 0.00000000, 0.00000000
0.99999999, 0.00000000, 0.00000000, 0.00000001
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000049, 0.99999931, 0.00000020
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999999, 0.00000000, 0.00000000, 0.00000001
0.00002296, 0.00000001, 0.00000000, 0.99997703
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.99999964, 0.00000000, 0.00000000, 0.00000036
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000020, 0.99999978, 0.00000002
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.99999986, 0.00000014
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000002, 0.00000000, 0.00000000, 0.99999998
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999999, 0.00000000, 0.00000000, 0.00000001
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000017, 0.99999648, 0.00000335
0.00000000, 0.00000000, 0.99995755, 0.00004245
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.99999999, 0.00000000, 0.00000000, 0.00000001
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999975, 0.00000000, 0.00000000, 0.00000025
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.99998894, 0.00000472, 0.00000000, 0.00000633
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99988341, 0.00000000, 0.00000000, 0.00011659
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.99999998, 0.00000002
0.00000000, 0.00000002, 0.99999998, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.99989354, 0.00010646, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.99999975, 0.00000025
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999994, 0.00000005, 0.00000000, 0.00000001
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.99999966, 0.00000034
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.99999986, 0.00000014, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.99999404, 0.00000054, 0.00000000, 0.00000542
0.00000000, 0.00000000, 1.00000000, 0.00000000
0.00000000, 0.99999396, 0.00000604, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999789, 0.00000000, 0.00000000, 0.00000211
0.99999987, 0.00000000, 0.00000000, 0.00000013
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.99999999, 0.00000001
0.00000000, 1.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.99999972, 0.00000028
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.99999996, 0.00000004, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 0.00000009, 0.99999868, 0.00000123
0.00000000, 0.00000001, 0.99999969, 0.00000029
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.99999088, 0.00000911, 0.00000001
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000005, 0.99999995, 0.00000000, 0.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
0.99999998, 0.00000000, 0.00000000, 0.00000002
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.99999999, 0.00000001, 0.00000000, 0.00000000
0.00000000, 1.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.00000000, 1.00000000
1.00000000, 0.00000000, 0.00000000, 0.00000000
